100nm,200nm,400nm,800nm
0.003237047,0.003032614,0.002592529,0.002000441
0.003234138,0.003030088,0.002590639,0.001999287
0.003231233,0.003027566,0.002588753,0.001998134
0.003228333,0.003025049,0.00258687,0.001996983
0.003225437,0.003022536,0.002584989,0.001995833
0.003222546,0.003020027,0.002583111,0.001994684
0.003219659,0.003017522,0.002581236,0.001993536
0.003216777,0.003015022,0.002579364,0.00199239
0.003213899,0.003012526,0.002577495,0.001991245
0.003211026,0.003010034,0.002575628,0.001990101
0.003208157,0.003007546,0.002573764,0.001988958
0.003205292,0.003005063,0.002571903,0.001987816
0.003202433,0.003002583,0.002570044,0.001986676
0.003199577,0.003000108,0.002568189,0.001985537
0.003196726,0.002997636,0.002566336,0.001984399
0.00319388,0.002995169,0.002564486,0.001983262
0.003191038,0.002992706,0.002562638,0.001982126
0.003188201,0.002990247,0.002560794,0.001980992
0.003185369,0.002987791,0.002558952,0.001979859
0.00318254,0.00298534,0.002557112,0.001978727
0.003179717,0.002982893,0.002555276,0.001977596
0.003176898,0.002980449,0.002553442,0.001976467
0.003174083,0.00297801,0.002551611,0.001975338
0.003171273,0.002975574,0.002549782,0.001974211
0.003168468,0.002973142,0.002547956,0.001973085
0.003165667,0.002970715,0.002546133,0.001971961
0.003162871,0.00296829,0.002544313,0.001970837
0.003160079,0.00296587,0.002542495,0.001969715
0.003157292,0.002963454,0.002540679,0.001968594
0.00315451,0.002961041,0.002538867,0.001967474
0.003151732,0.002958632,0.002537057,0.001966355
0.003148959,0.002956227,0.002535249,0.001965238
0.00314619,0.002953825,0.002533445,0.001964121
0.003143426,0.002951427,0.002531642,0.001963006
0.003140667,0.002949033,0.002529843,0.001961892
0.003137912,0.002946642,0.002528046,0.00196078
0.003135161,0.002944255,0.002526251,0.001959668
0.003132416,0.002941872,0.002524459,0.001958558
0.003129675,0.002939492,0.00252267,0.001957449
0.003126938,0.002937116,0.002520883,0.001956341
0.003124207,0.002934743,0.002519099,0.001955234
0.003121479,0.002932374,0.002517317,0.001954128
0.003118757,0.002930009,0.002515538,0.001953024
0.003116039,0.002927646,0.002513761,0.001951921
0.003113326,0.002925288,0.002511987,0.001950819
0.003110617,0.002922932,0.002510215,0.001949718
0.003107913,0.002920581,0.002508446,0.001948618
0.003105214,0.002918232,0.002506679,0.00194752
0.003102519,0.002915887,0.002504915,0.001946423
0.003099829,0.002913546,0.002503153,0.001945327
0.003097144,0.002911207,0.002501393,0.001944232
0.003094463,0.002908873,0.002499636,0.001943138
0.003091787,0.002906541,0.002497881,0.001942046
0.003089115,0.002904213,0.002496129,0.001940954
0.003086448,0.002901888,0.002494379,0.001939864
0.003083786,0.002899566,0.002492632,0.001938775
0.003081128,0.002897248,0.002490887,0.001937687
0.003078475,0.002894933,0.002489144,0.001936601
0.003075827,0.002892621,0.002487404,0.001935515
0.003073183,0.002890312,0.002485666,0.001934431
0.003070544,0.002888007,0.00248393,0.001933348
0.003067909,0.002885704,0.002482197,0.001932266
0.003065279,0.002883405,0.002480466,0.001931186
0.003062654,0.002881109,0.002478738,0.001930106
0.003060033,0.002878817,0.002477011,0.001929028
0.003057417,0.002876527,0.002475287,0.001927951
0.003054806,0.002874241,0.002473566,0.001926875
0.003052199,0.002871957,0.002471846,0.0019258
0.003049596,0.002869677,0.002470129,0.001924726
0.003046999,0.0028674,0.002468414,0.001923654
0.003044406,0.002865126,0.002466702,0.001922582
0.003041817,0.002862855,0.002464991,0.001921512
0.003039233,0.002860587,0.002463283,0.001920443
0.003036654,0.002858322,0.002461577,0.001919375
0.003034079,0.00285606,0.002459874,0.001918309
0.003031508,0.002853802,0.002458172,0.001917243
0.003028942,0.002851546,0.002456473,0.001916179
0.003026381,0.002849293,0.002454776,0.001915116
0.003023824,0.002847044,0.002453081,0.001914054
0.003021272,0.002844797,0.002451388,0.001912993
0.003018724,0.002842553,0.002449698,0.001911933
0.003016181,0.002840312,0.002448009,0.001910875
0.003013642,0.002838075,0.002446323,0.001909817
0.003011108,0.00283584,0.002444639,0.001908761
0.003008578,0.002833608,0.002442957,0.001907706
0.003006053,0.002831379,0.002441278,0.001906652
0.003003532,0.002829153,0.0024396,0.001905599
0.003001016,0.00282693,0.002437924,0.001904548
0.002998504,0.00282471,0.002436251,0.001903497
0.002995996,0.002822493,0.00243458,0.001902448
0.002993493,0.002820278,0.002432911,0.0019014
0.002990994,0.002818067,0.002431243,0.001900353
0.0029885,0.002815859,0.002429578,0.001899307
0.002986009,0.002813653,0.002427915,0.001898262
0.002983524,0.002811451,0.002426255,0.001897219
0.002981042,0.002809251,0.002424596,0.001896176
0.002978565,0.002807054,0.002422939,0.001895135
0.002976093,0.00280486,0.002421284,0.001894095
0.002973624,0.002802669,0.002419632,0.001893056
0.00297116,0.002800481,0.002417981,0.001892018
0.0029687,0.002798296,0.002416332,0.001890981
0.002966245,0.002796113,0.002414686,0.001889945
0.002963793,0.002793934,0.002413041,0.00188891
0.002961346,0.002791757,0.002411399,0.001887877
0.002958903,0.002789583,0.002409758,0.001886845
0.002956465,0.002787412,0.00240812,0.001885814
0.00295403,0.002785244,0.002406483,0.001884783
0.0029516,0.002783079,0.002404849,0.001883754
0.002949174,0.002780916,0.002403216,0.001882727
0.002946752,0.002778757,0.002401585,0.0018817
0.002944334,0.0027766,0.002399957,0.001880674
0.00294192,0.002774446,0.00239833,0.00187965
0.00293951,0.002772295,0.002396705,0.001878626
0.002937105,0.002770147,0.002395083,0.001877604
0.002934703,0.002768002,0.002393462,0.001876583
0.002932306,0.002765859,0.002391843,0.001875563
0.002929912,0.00276372,0.002390226,0.001874544
0.002927523,0.002761583,0.002388611,0.001873526
0.002925137,0.002759449,0.002386998,0.001872509
0.002922756,0.002757318,0.002385387,0.001871493
0.002920379,0.00275519,0.002383778,0.001870478
0.002918005,0.002753065,0.002382171,0.001869465
0.002915635,0.002750942,0.002380565,0.001868452
0.00291327,0.002748823,0.002378962,0.001867441
0.002910908,0.002746706,0.00237736,0.001866431
0.00290855,0.002744592,0.002375761,0.001865421
0.002906196,0.002742481,0.002374163,0.001864413
0.002903845,0.002740373,0.002372567,0.001863406
0.002901499,0.002738267,0.002370973,0.0018624
0.002899156,0.002736165,0.002369381,0.001861395
0.002896818,0.002734065,0.002367791,0.001860391
0.002894483,0.002731969,0.002366203,0.001859388
0.002892151,0.002729875,0.002364617,0.001858387
0.002889824,0.002727784,0.002363032,0.001857386
0.0028875,0.002725696,0.00236145,0.001856386
0.00288518,0.00272361,0.002359869,0.001855388
0.002882863,0.002721528,0.00235829,0.00185439
0.00288055,0.002719448,0.002356713,0.001853393
0.002878241,0.002717372,0.002355138,0.001852398
0.002875936,0.002715298,0.002353565,0.001851404
0.002873634,0.002713227,0.002351993,0.00185041
0.002871335,0.002711159,0.002350424,0.001849418
0.002869041,0.002709094,0.002348856,0.001848427
0.00286675,0.002707031,0.00234729,0.001847436
0.002864462,0.002704972,0.002345727,0.001846447
0.002862178,0.002702916,0.002344164,0.001845459
0.002859897,0.002700862,0.002342604,0.001844472
0.00285762,0.002698811,0.002341046,0.001843486
0.002855346,0.002696763,0.002339489,0.001842501
0.002853076,0.002694718,0.002337935,0.001841517
0.002850809,0.002692676,0.002336382,0.001840534
0.002848546,0.002690637,0.002334831,0.001839551
0.002846286,0.002688601,0.002333282,0.00183857
0.00284403,0.002686568,0.002331734,0.00183759
0.002841776,0.002684537,0.002330189,0.001836611
0.002839527,0.00268251,0.002328645,0.001835633
0.00283728,0.002680485,0.002327103,0.001834656
0.002835037,0.002678463,0.002325563,0.00183368
0.002832797,0.002676444,0.002324025,0.001832705
0.002830561,0.002674428,0.002322489,0.001831731
0.002828327,0.002672415,0.002320954,0.001830758
0.002826097,0.002670405,0.002319422,0.001829786
0.00282387,0.002668398,0.002317891,0.001828815
0.002821647,0.002666394,0.002316362,0.001827845
0.002819427,0.002664392,0.002314835,0.001826876
0.002817209,0.002662394,0.00231331,0.001825908
0.002814996,0.002660398,0.002311786,0.001824941
0.002812785,0.002658406,0.002310265,0.001823975
0.002810577,0.002656416,0.002308745,0.00182301
0.002808373,0.002654429,0.002307227,0.001822046
0.002806171,0.002652445,0.002305711,0.001821083
0.002803973,0.002650464,0.002304196,0.00182012
0.002801778,0.002648486,0.002302684,0.001819159
0.002799586,0.002646511,0.002301173,0.001818199
0.002797397,0.002644539,0.002299664,0.00181724
0.002795211,0.002642569,0.002298157,0.001816281
0.002793028,0.002640603,0.002296652,0.001815324
0.002790848,0.002638639,0.002295149,0.001814367
0.002788672,0.002636679,0.002293647,0.001813412
0.002786498,0.002634721,0.002292147,0.001812457
0.002784327,0.002632766,0.002290649,0.001811504
0.002782159,0.002630815,0.002289153,0.001810551
0.002779994,0.002628866,0.002287659,0.001809599
0.002777833,0.00262692,0.002286166,0.001808649
0.002775674,0.002624976,0.002284676,0.001807699
0.002773518,0.002623036,0.002283187,0.00180675
0.002771365,0.002621099,0.0022817,0.001805802
0.002769215,0.002619164,0.002280215,0.001804855
0.002767067,0.002617233,0.002278732,0.001803909
0.002764923,0.002615304,0.00227725,0.001802964
0.002762782,0.002613378,0.00227577,0.00180202
0.002760643,0.002611456,0.002274292,0.001801076
0.002758508,0.002609536,0.002272816,0.001800134
0.002756375,0.002607618,0.002271342,0.001799193
0.002754245,0.002605704,0.00226987,0.001798252
0.002752118,0.002603793,0.002268399,0.001797313
0.002749994,0.002601884,0.00226693,0.001796374
0.002747872,0.002599979,0.002265463,0.001795436
0.002745754,0.002598076,0.002263998,0.001794499
0.002743638,0.002596176,0.002262535,0.001793563
0.002741525,0.002594279,0.002261073,0.001792628
0.002739415,0.002592385,0.002259614,0.001791694
0.002737307,0.002590494,0.002258156,0.001790761
0.002735203,0.002588605,0.0022567,0.001789829
0.002733101,0.00258672,0.002255245,0.001788897
0.002731002,0.002584837,0.002253793,0.001787967
0.002728906,0.002582957,0.002252342,0.001787037
0.002726812,0.00258108,0.002250893,0.001786109
0.002724722,0.002579206,0.002249446,0.001785181
0.002722634,0.002577334,0.002248001,0.001784254
0.002720548,0.002575465,0.002246558,0.001783328
0.002718466,0.0025736,0.002245116,0.001782403
0.002716386,0.002571736,0.002243676,0.001781478
0.002714309,0.002569876,0.002242238,0.001780555
0.002712235,0.002568019,0.002240802,0.001779633
0.002710163,0.002566164,0.002239368,0.001778711
0.002708094,0.002564312,0.002237935,0.00177779
0.002706028,0.002562463,0.002236504,0.001776871
0.002703965,0.002560616,0.002235075,0.001775952
0.002701904,0.002558773,0.002233648,0.001775034
0.002699846,0.002556932,0.002232223,0.001774116
0.002697791,0.002555094,0.002230799,0.0017732
0.002695738,0.002553258,0.002229377,0.001772285
0.002693688,0.002551426,0.002227957,0.00177137
0.002691641,0.002549596,0.002226539,0.001770457
0.002689596,0.002547768,0.002225123,0.001769544
0.002687554,0.002545944,0.002223708,0.001768632
0.002685515,0.002544122,0.002222295,0.001767721
0.002683479,0.002542303,0.002220884,0.001766811
0.002681445,0.002540486,0.002219475,0.001765901
0.002679414,0.002538672,0.002218067,0.001764993
0.002677385,0.002536861,0.002216661,0.001764085
0.002675359,0.002535052,0.002215257,0.001763179
0.002673336,0.002533247,0.002213855,0.001762273
0.002671316,0.002531443,0.002212455,0.001761368
0.002669298,0.002529643,0.002211056,0.001760464
0.002667283,0.002527845,0.002209659,0.00175956
0.00266527,0.002526049,0.002208264,0.001758658
0.00266326,0.002524257,0.002206871,0.001757756
0.002661253,0.002522466,0.002205479,0.001756856
0.002659249,0.002520679,0.002204089,0.001755956
0.002657247,0.002518894,0.002202701,0.001755057
0.002655248,0.002517111,0.002201315,0.001754159
0.002653251,0.002515331,0.00219993,0.001753261
0.002651258,0.002513554,0.002198548,0.001752365
0.002649266,0.002511779,0.002197166,0.001751469
0.002647278,0.002510007,0.002195787,0.001750575
0.002645292,0.002508237,0.002194409,0.001749681
0.002643309,0.00250647,0.002193034,0.001748788
0.002641329,0.002504705,0.002191659,0.001747895
0.002639351,0.002502943,0.002190287,0.001747004
0.002637376,0.002501183,0.002188916,0.001746114
0.002635403,0.002499426,0.002187547,0.001745224
0.002633433,0.002497671,0.00218618,0.001744335
0.002631466,0.002495919,0.002184815,0.001743447
0.002629502,0.002494169,0.002183451,0.00174256
0.00262754,0.002492422,0.002182089,0.001741674
0.002625581,0.002490677,0.002180728,0.001740788
0.002623624,0.002488934,0.00217937,0.001739904
0.00262167,0.002487194,0.002178013,0.00173902
0.002619719,0.002485456,0.002176657,0.001738137
0.002617771,0.002483721,0.002175304,0.001737255
0.002615825,0.002481987,0.002173952,0.001736374
0.002613882,0.002480257,0.002172602,0.001735493
0.002611941,0.002478528,0.002171253,0.001734614
0.002610003,0.002476803,0.002169906,0.001733735
0.002608068,0.002475079,0.002168561,0.001732857
0.002606136,0.002473358,0.002167218,0.00173198
0.002604206,0.002471639,0.002165876,0.001731104
0.002602279,0.002469922,0.002164536,0.001730228
0.002600354,0.002468208,0.002163197,0.001729354
0.002598433,0.002466496,0.00216186,0.00172848
0.002596514,0.002464786,0.002160525,0.001727607
0.002594597,0.002463078,0.002159192,0.001726735
0.002592683,0.002461373,0.00215786,0.001725864
0.002590772,0.00245967,0.002156529,0.001724993
0.002588864,0.002457969,0.002155201,0.001724124
0.002586958,0.002456271,0.002153874,0.001723255
0.002585055,0.002454575,0.002152548,0.001722387
0.002583155,0.00245288,0.002151225,0.00172152
0.002581257,0.002451189,0.002149902,0.001720654
0.002579362,0.002449499,0.002148582,0.001719788
0.00257747,0.002447812,0.002147263,0.001718924
0.00257558,0.002446126,0.002145946,0.00171806
0.002573693,0.002444443,0.00214463,0.001717197
0.002571809,0.002442762,0.002143316,0.001716335
0.002569928,0.002441083,0.002142003,0.001715473
0.002568049,0.002439407,0.002140692,0.001714613
0.002566172,0.002437732,0.002139383,0.001713753
0.002564299,0.00243606,0.002138075,0.001712894
0.002562428,0.00243439,0.002136769,0.001712036
0.00256056,0.002432722,0.002135465,0.001711179
0.002558694,0.002431056,0.002134161,0.001710323
0.002556831,0.002429392,0.00213286,0.001709467
0.002554971,0.00242773,0.00213156,0.001708612
0.002553114,0.00242607,0.002130262,0.001707758
0.002551259,0.002424413,0.002128965,0.001706905
0.002549407,0.002422757,0.002127669,0.001706053
0.002547557,0.002421103,0.002126376,0.001705202
0.00254571,0.002419452,0.002125083,0.001704351
0.002543866,0.002417803,0.002123793,0.001703501
0.002542025,0.002416155,0.002122504,0.001702652
0.002540186,0.00241451,0.002121216,0.001701804
0.00253835,0.002412867,0.00211993,0.001700956
0.002536516,0.002411225,0.002118645,0.00170011
0.002534685,0.002409586,0.002117362,0.001699264
0.002532857,0.002407949,0.00211608,0.001698419
0.002531031,0.002406313,0.0021148,0.001697575
0.002529208,0.00240468,0.002113522,0.001696732
0.002527388,0.002403049,0.002112245,0.001695889
0.00252557,0.002401419,0.002110969,0.001695047
0.002523755,0.002399792,0.002109695,0.001694206
0.002521943,0.002398166,0.002108422,0.001693366
0.002520133,0.002396543,0.002107151,0.001692527
0.002518326,0.002394922,0.002105881,0.001691689
0.002516522,0.002393302,0.002104613,0.001690851
0.00251472,0.002391684,0.002103346,0.001690014
0.002512921,0.002390069,0.002102081,0.001689178
0.002511124,0.002388455,0.002100817,0.001688343
0.00250933,0.002386843,0.002099554,0.001687508
0.002507539,0.002385233,0.002098293,0.001686675
0.00250575,0.002383625,0.002097033,0.001685842
0.002503964,0.002382019,0.002095775,0.00168501
0.00250218,0.002380415,0.002094518,0.001684178
0.002500399,0.002378813,0.002093263,0.001683348
0.002498621,0.002377212,0.002092009,0.001682518
0.002496845,0.002375614,0.002090757,0.00168169
0.002495072,0.002374017,0.002089506,0.001680861
0.002493301,0.002372423,0.002088256,0.001680034
0.002491533,0.00237083,0.002087008,0.001679208
0.002489768,0.002369239,0.002085761,0.001678382
0.002488005,0.00236765,0.002084515,0.001677557
0.002486245,0.002366063,0.002083271,0.001676733
0.002484487,0.002364477,0.002082028,0.00167591
0.002482732,0.002362894,0.002080787,0.001675087
0.002480979,0.002361312,0.002079547,0.001674266
0.002479229,0.002359733,0.002078309,0.001673445
0.002477481,0.002358155,0.002077071,0.001672625
0.002475736,0.002356579,0.002075836,0.001671805
0.002473993,0.002355005,0.002074601,0.001670987
0.002472253,0.002353432,0.002073368,0.001670169
0.002470515,0.002351862,0.002072136,0.001669352
0.00246878,0.002350293,0.002070906,0.001668536
0.002467048,0.002348726,0.002069677,0.00166772
0.002465318,0.002347161,0.002068449,0.001666906
0.00246359,0.002345598,0.002067223,0.001666092
0.002461865,0.002344037,0.002065998,0.001665279
0.002460142,0.002342477,0.002064774,0.001664467
0.002458422,0.00234092,0.002063552,0.001663655
0.002456704,0.002339364,0.002062331,0.001662844
0.002454989,0.00233781,0.002061111,0.001662034
0.002453276,0.002336258,0.002059893,0.001661225
0.002451565,0.002334707,0.002058676,0.001660417
0.002449857,0.002333159,0.00205746,0.001659609
0.002448152,0.002331612,0.002056245,0.001658802
0.002446448,0.002330067,0.002055032,0.001657996
0.002444748,0.002328524,0.00205382,0.001657191
0.002443049,0.002326982,0.00205261,0.001656386
0.002441353,0.002325443,0.002051401,0.001655583
0.002439659,0.002323905,0.002050193,0.00165478
0.002437968,0.002322369,0.002048986,0.001653977
0.002436279,0.002320835,0.002047781,0.001653176
0.002434593,0.002319303,0.002046577,0.001652375
0.002432909,0.002317772,0.002045374,0.001651575
0.002431227,0.002316244,0.002044173,0.001650776
0.002429547,0.002314717,0.002042973,0.001649978
0.00242787,0.002313192,0.002041774,0.00164918
0.002426195,0.002311669,0.002040576,0.001648383
0.002424523,0.002310147,0.00203938,0.001647587
0.002422852,0.002308627,0.002038185,0.001646792
0.002421184,0.00230711,0.002036991,0.001645997
0.002419519,0.002305593,0.002035799,0.001645203
0.002417855,0.002304079,0.002034607,0.00164441
0.002416194,0.002302567,0.002033417,0.001643617
0.002414535,0.002301056,0.002032229,0.001642826
0.002412879,0.002299547,0.002031041,0.001642035
0.002411225,0.00229804,0.002029855,0.001641245
0.002409572,0.002296535,0.00202867,0.001640455
0.002407923,0.002295031,0.002027487,0.001639667
0.002406275,0.00229353,0.002026304,0.001638879
0.00240463,0.00229203,0.002025123,0.001638092
0.002402986,0.002290532,0.002023943,0.001637305
0.002401345,0.002289035,0.002022765,0.001636519
0.002399706,0.002287541,0.002021587,0.001635734
0.00239807,0.002286048,0.002020411,0.00163495
0.002396435,0.002284557,0.002019236,0.001634167
0.002394803,0.002283068,0.002018062,0.001633384
0.002393173,0.002281581,0.00201689,0.001632602
0.002391545,0.002280096,0.002015719,0.00163182
0.002389919,0.002278612,0.002014549,0.00163104
0.002388295,0.00227713,0.00201338,0.00163026
0.002386674,0.00227565,0.002012213,0.001629481
0.002385054,0.002274172,0.002011046,0.001628702
0.002383437,0.002272695,0.002009881,0.001627925
0.002381822,0.00227122,0.002008718,0.001627148
0.002380209,0.002269747,0.002007555,0.001626372
0.002378598,0.002268276,0.002006394,0.001625596
0.002376989,0.002266807,0.002005234,0.001624821
0.002375382,0.00226534,0.002004075,0.001624047
0.002373777,0.002263874,0.002002917,0.001623274
0.002372174,0.00226241,0.002001761,0.001622501
0.002370574,0.002260948,0.002000605,0.001621729
0.002368975,0.002259488,0.001999451,0.001620958
0.002367378,0.002258029,0.001998299,0.001620187
0.002365784,0.002256572,0.001997147,0.001619418
0.002364191,0.002255117,0.001995997,0.001618648
0.002362601,0.002253664,0.001994848,0.00161788
0.002361012,0.002252213,0.0019937,0.001617112
0.002359425,0.002250763,0.001992553,0.001616345
0.002357841,0.002249316,0.001991408,0.001615579
0.002356258,0.00224787,0.001990263,0.001614813
0.002354678,0.002246426,0.00198912,0.001614048
0.002353099,0.002244983,0.001987979,0.001613284
0.002351522,0.002243543,0.001986838,0.001612521
0.002349948,0.002242104,0.001985699,0.001611758
0.002348375,0.002240667,0.00198456,0.001610996
0.002346804,0.002239232,0.001983423,0.001610234
0.002345235,0.002237799,0.001982288,0.001609474
0.002343668,0.002236367,0.001981153,0.001608714
0.002342103,0.002234937,0.00198002,0.001607954
0.00234054,0.002233509,0.001978888,0.001607195
0.002338979,0.002232083,0.001977757,0.001606437
0.00233742,0.002230659,0.001976627,0.00160568
0.002335862,0.002229236,0.001975498,0.001604923
0.002334307,0.002227815,0.001974371,0.001604168
0.002332753,0.002226396,0.001973245,0.001603412
0.002331202,0.002224979,0.00197212,0.001602658
0.002329652,0.002223563,0.001970996,0.001601904
0.002328104,0.00222215,0.001969874,0.00160115
0.002326558,0.002220738,0.001968753,0.001600398
0.002325013,0.002219328,0.001967633,0.001599646
0.002323471,0.002217919,0.001966514,0.001598895
0.002321931,0.002216513,0.001965396,0.001598144
0.002320392,0.002215108,0.001964279,0.001597394
0.002318855,0.002213705,0.001963164,0.001596645
0.00231732,0.002212304,0.00196205,0.001595897
0.002315787,0.002210905,0.001960937,0.001595149
0.002314256,0.002209507,0.001959825,0.001594401
0.002312726,0.002208111,0.001958715,0.001593655
0.002311198,0.002206717,0.001957606,0.001592909
0.002309672,0.002205324,0.001956497,0.001592164
0.002308148,0.002203934,0.001955391,0.001591419
0.002306626,0.002202545,0.001954285,0.001590675
0.002305106,0.002201158,0.00195318,0.001589932
0.002303587,0.002199773,0.001952077,0.001589189
0.00230207,0.002198389,0.001950975,0.001588447
0.002300555,0.002197007,0.001949874,0.001587706
0.002299042,0.002195627,0.001948774,0.001586965
0.00229753,0.002194249,0.001947676,0.001586225
0.00229602,0.002192872,0.001946578,0.001585486
0.002294512,0.002191497,0.001945482,0.001584747
0.002293006,0.002190124,0.001944387,0.001584009
0.002291501,0.002188753,0.001943293,0.001583272
0.002289999,0.002187383,0.0019422,0.001582535
0.002288498,0.002186016,0.001941109,0.001581799
0.002286999,0.002184649,0.001940019,0.001581064
0.002285501,0.002183285,0.00193893,0.001580329
0.002284005,0.002181922,0.001937842,0.001579595
0.002282512,0.002180561,0.001936755,0.001578861
0.002281019,0.002179202,0.00193567,0.001578128
0.002279529,0.002177845,0.001934585,0.001577396
0.00227804,0.002176489,0.001933502,0.001576664
0.002276553,0.002175135,0.00193242,0.001575933
0.002275068,0.002173782,0.001931339,0.001575203
0.002273584,0.002172432,0.00193026,0.001574473
0.002272103,0.002171083,0.001929181,0.001573744
0.002270622,0.002169735,0.001928104,0.001573016
0.002269144,0.00216839,0.001927028,0.001572288
0.002267667,0.002167046,0.001925953,0.001571561
0.002266193,0.002165704,0.001924879,0.001570834
0.002264719,0.002164363,0.001923807,0.001570108
0.002263248,0.002163024,0.001922735,0.001569383
0.002261778,0.002161687,0.001921665,0.001568658
0.00226031,0.002160352,0.001920596,0.001567934
0.002258844,0.002159018,0.001919528,0.001567211
0.002257379,0.002157685,0.001918461,0.001566488
0.002255916,0.002156355,0.001917396,0.001565766
0.002254455,0.002155026,0.001916331,0.001565044
0.002252995,0.002153699,0.001915268,0.001564323
0.002251538,0.002152373,0.001914206,0.001563603
0.002250081,0.002151049,0.001913145,0.001562883
0.002248627,0.002149727,0.001912085,0.001562164
0.002247174,0.002148406,0.001911027,0.001561446
0.002245723,0.002147087,0.001909969,0.001560728
0.002244274,0.00214577,0.001908913,0.001560011
0.002242826,0.002144454,0.001907858,0.001559294
0.00224138,0.00214314,0.001906804,0.001558578
0.002239936,0.002141827,0.001905751,0.001557863
0.002238494,0.002140516,0.001904699,0.001557148
0.002237053,0.002139207,0.001903649,0.001556434
0.002235614,0.002137899,0.001902599,0.001555721
0.002234176,0.002136593,0.001901551,0.001555008
0.00223274,0.002135289,0.001900504,0.001554296
0.002231306,0.002133986,0.001899458,0.001553584
0.002229874,0.002132684,0.001898413,0.001552873
0.002228443,0.002131384,0.00189737,0.001552162
0.002227014,0.002130086,0.001896327,0.001551453
0.002225587,0.002128789,0.001895286,0.001550743
0.002224161,0.002127494,0.001894246,0.001550035
0.002222737,0.002126201,0.001893206,0.001549327
0.002221315,0.002124909,0.001892168,0.001548619
0.002219894,0.002123618,0.001891132,0.001547913
0.002218475,0.002122329,0.001890096,0.001547206
0.002217058,0.002121042,0.001889061,0.001546501
0.002215642,0.002119756,0.001888028,0.001545796
0.002214228,0.002118472,0.001886995,0.001545092
0.002212816,0.002117189,0.001885964,0.001544388
0.002211405,0.002115908,0.001884934,0.001543685
0.002209997,0.002114628,0.001883905,0.001542982
0.002208589,0.00211335,0.001882877,0.00154228
0.002207184,0.002112073,0.00188185,0.001541579
0.00220578,0.002110798,0.001880825,0.001540878
0.002204378,0.002109524,0.0018798,0.001540178
0.002202977,0.002108252,0.001878777,0.001539478
0.002201579,0.002106981,0.001877754,0.001538779
0.002200182,0.002105712,0.001876733,0.001538081
0.002198786,0.002104444,0.001875713,0.001537383
0.002197392,0.002103178,0.001874694,0.001536686
0.002196,0.002101913,0.001873676,0.00153599
0.00219461,0.002100649,0.001872659,0.001535294
0.002193221,0.002099387,0.001871643,0.001534598
0.002191834,0.002098127,0.001870628,0.001533904
0.002190449,0.002096868,0.001869615,0.001533209
0.002189065,0.00209561,0.001868602,0.001532516
0.002187683,0.002094354,0.001867591,0.001531823
0.002186302,0.002093099,0.00186658,0.001531131
0.002184924,0.002091846,0.001865571,0.001530439
0.002183547,0.002090594,0.001864563,0.001529748
0.002182171,0.002089344,0.001863556,0.001529057
0.002180798,0.002088095,0.00186255,0.001528367
0.002179426,0.002086847,0.001861545,0.001527678
0.002178055,0.002085601,0.001860541,0.001526989
0.002176687,0.002084356,0.001859538,0.001526301
0.002175319,0.002083113,0.001858536,0.001525613
0.002173954,0.002081871,0.001857535,0.001524926
0.00217259,0.00208063,0.001856536,0.00152424
0.002171228,0.002079391,0.001855537,0.001523554
0.002169868,0.002078153,0.001854539,0.001522868
0.002168509,0.002076917,0.001853543,0.001522184
0.002167152,0.002075682,0.001852547,0.0015215
0.002165797,0.002074448,0.001851553,0.001520816
0.002164443,0.002073216,0.00185056,0.001520133
0.002163091,0.002071985,0.001849567,0.001519451
0.002161741,0.002070755,0.001848576,0.001518769
0.002160392,0.002069527,0.001847586,0.001518088
0.002159045,0.0020683,0.001846596,0.001517407
0.002157699,0.002067074,0.001845608,0.001516728
0.002156356,0.00206585,0.001844621,0.001516048
0.002155013,0.002064627,0.001843635,0.001515369
0.002153673,0.002063406,0.00184265,0.001514691
0.002152334,0.002062185,0.001841665,0.001514013
0.002150997,0.002060967,0.001840682,0.001513336
0.002149661,0.002059749,0.0018397,0.00151266
0.002148327,0.002058533,0.001838719,0.001511984
0.002146995,0.002057318,0.001837739,0.001511309
0.002145664,0.002056104,0.00183676,0.001510634
0.002144335,0.002054892,0.001835782,0.00150996
0.002143008,0.002053681,0.001834805,0.001509286
0.002141682,0.002052471,0.001833829,0.001508613
0.002140358,0.002051263,0.001832854,0.001507941
0.002139036,0.002050056,0.00183188,0.001507269
0.002137715,0.00204885,0.001830907,0.001506598
0.002136396,0.002047646,0.001829935,0.001505927
0.002135078,0.002046442,0.001828964,0.001505257
0.002133762,0.002045241,0.001827993,0.001504588
0.002132448,0.00204404,0.001827024,0.001503919
0.002131135,0.002042841,0.001826056,0.00150325
0.002129824,0.002041642,0.001825089,0.001502583
0.002128515,0.002040446,0.001824123,0.001501915
0.002127207,0.00203925,0.001823158,0.001501249
0.002125901,0.002038056,0.001822193,0.001500583
0.002124596,0.002036863,0.00182123,0.001499917
0.002123293,0.002035671,0.001820268,0.001499252
0.002121992,0.002034481,0.001819307,0.001498588
0.002120692,0.002033292,0.001818346,0.001497924
0.002119394,0.002032104,0.001817387,0.001497261
0.002118097,0.002030917,0.001816428,0.001496598
0.002116802,0.002029731,0.001815471,0.001495936
0.002115509,0.002028547,0.001814514,0.001495275
0.002114217,0.002027364,0.001813559,0.001494614
0.002112926,0.002026183,0.001812604,0.001493954
0.002111638,0.002025002,0.001811651,0.001493294
